Started,Ended,TotalEnergy,ConnectedTime,ChargeTime,MaxPower
2018-06-04 06:51:34,2018-06-04 15:49:09,11712,8.9597,3.7503,3399
2018-06-04 07:54:50,2018-06-04 07:57:23,103,0.0425,0.0425,2424
2018-06-04 07:58:57,2018-06-04 12:08:44,9774,4.1631,3.7503,3264
2018-06-04 08:12:40,2018-06-04 09:02:52,10,0.8367,0,40
2018-06-04 08:58:24,2018-06-04 12:07:32,33750,3.1522,3.1522,10796
2018-06-04 10:06:05,2018-06-04 13:02:06,7790,2.9336,2.8961,3400
2018-06-04 12:37:51,2018-06-04 14:12:29,5310,1.5772,1.5769,3701
2018-06-04 13:01:05,2018-06-04 14:32:27,2764,1.5228,1.5003,2292
2018-06-04 13:42:54,2018-06-04 15:05:58,1531,1.3844,0.7503,3271
2018-06-04 14:05:35,2018-06-04 21:55:04,9655,7.8247,3.3244,3240
2018-06-04 14:29:15,2018-06-05 09:36:09,9250,19.115,8.5125,1087
2018-06-04 14:59:50,2018-06-04 17:28:56,7649,2.485,2.0003,6168
2018-06-04 16:54:50,2018-06-04 18:01:23,3453,1.1092,1.1092,3176
2018-06-04 16:59:12,2018-06-04 17:08:32,551,0.1556,0.1553,3600
2018-06-04 18:12:22,2018-06-05 06:31:01,68690,12.3108,6.4811,10876
2018-06-04 18:20:54,2018-06-04 21:29:03,10,3.1358,0,40
2018-06-04 18:37:01,2018-06-05 11:07:25,58330,16.5067,5.6325,11413
2018-06-04 18:50:16,2018-06-05 05:54:06,10604,11.0639,3.2336,3384
2018-06-04 19:21:42,2018-06-05 11:04:18,9505,15.71,3.7631,3265
2018-06-04 23:58:30,2018-06-05 09:47:25,11463,9.8153,4.5003,3276
2018-06-05 07:32:40,2018-06-05 12:11:42,9420,4.6506,3.4558,3400
2018-06-05 07:38:17,2018-06-05 08:09:32,1552,0.5208,0.5208,3081
2018-06-05 08:09:37,2018-06-05 10:54:19,8118,2.745,2.745,3186
2018-06-05 08:34:27,2018-06-05 11:48:10,6144,3.2286,2.5,3483
2018-06-05 08:42:02,2018-06-05 15:16:55,12468,6.5814,3.75,3376
2018-06-05 10:11:51,2018-06-05 11:01:33,2820,0.83,0.83,3600
2018-06-05 10:22:01,2018-06-05 11:41:11,4643,1.3194,1.3194,3542
2018-06-05 10:26:01,2018-06-05 11:32:42,3719,1.1114,1.1114,3364
2018-06-05 10:47:17,2018-06-05 16:45:52,9063,5.9764,5.9764,1516
2018-06-05 11:09:25,2018-06-05 11:54:36,2330,0.7531,0.7531,3363
2018-06-05 11:36:44,2018-06-05 12:07:45,1311,0.5169,0.5169,3034
2018-06-05 11:47:52,2018-06-06 05:27:25,6209,17.6592,2.5,3240
2018-06-05 12:30:10,2018-06-05 17:05:10,20,4.5833,0,40
2018-06-05 12:36:21,2018-06-06 05:06:33,7730,16.5033,10.3942,744
2018-06-05 12:37:14,2018-06-05 19:52:57,35725,7.2619,5.0003,11216
2018-06-05 13:14:25,2018-06-05 16:55:04,17379,3.6775,3.0003,9380
2018-06-05 14:34:26,2018-06-06 06:08:10,9599,15.5622,4.2411,3273
2018-06-05 14:35:42,2018-06-06 05:48:12,2840,15.2083,1.4967,2365
2018-06-05 15:15:37,2018-06-05 15:51:00,1818,0.5897,0.5897,3102
2018-06-05 15:36:20,2018-06-06 09:36:14,11694,17.9983,3.7333,3396
2018-06-05 16:43:54,2018-06-06 07:41:43,52277,14.9636,9.0003,11220
2018-06-05 19:33:42,2018-06-06 05:20:16,11992,9.7761,3.7503,3316
2018-06-05 20:20:47,2018-06-05 21:46:12,4440,1.4236,1.4225,3560
2018-06-06 03:35:16,2018-06-06 16:18:20,6001,12.7178,2.2503,2708
2018-06-06 04:19:19,2018-06-06 05:36:22,4470,1.2842,1.2833,3573
2018-06-06 05:43:47,2018-06-06 15:29:43,8217,9.7656,3.2333,3180
2018-06-06 05:56:12,2018-06-06 14:12:18,3458,8.2683,1.2503,3384
2018-06-06 06:18:34,2018-06-06 15:04:58,7500,8.7733,2.1892,3616
2018-06-06 06:56:17,2018-06-06 13:08:42,11817,6.2069,3.7503,3403
2018-06-06 07:12:48,2018-06-06 13:32:35,7718,6.3297,2.2333,3564
2018-06-06 07:22:00,2018-06-06 11:29:45,44280,4.1292,4.1292,10836
2018-06-06 07:37:01,2018-06-06 15:49:35,12328,8.2094,3.9833,3356
2018-06-06 07:56:15,2018-06-06 11:02:50,9443,3.1097,3.1097,3392
2018-06-06 08:55:10,2018-06-06 15:06:42,8065,6.1922,2.5003,3540
2018-06-06 10:54:43,2018-06-06 13:55:33,9565,3.0139,2.9972,3212
2018-06-06 11:20:58,2018-06-06 12:59:59,4770,1.6503,1.6503,3120
2018-06-06 12:02:27,2018-06-06 16:12:04,7161,4.1603,2.2503,3516
2018-06-06 12:57:58,2018-06-06 13:57:42,3309,0.9956,0.9956,3349
2018-06-06 13:05:43,2018-06-06 14:29:20,4096,1.3936,1.3769,3120
2018-06-06 14:19:46,2018-06-06 21:33:39,7254,7.2314,2.0003,6687
2018-06-06 15:40:39,2018-06-07 06:15:40,6788,14.5836,2.2281,3457
2018-06-06 16:00:48,2018-06-07 05:55:48,2820,13.9167,1.4969,2365
2018-06-06 16:30:27,2018-06-08 13:37:32,3020,45.1181,1.4969,2365
2018-06-06 16:44:35,2018-06-07 05:30:42,5518,12.7686,2.2569,3193
2018-06-06 16:47:50,2018-06-06 19:07:38,5800,2.33,2.2028,3320
2018-06-06 17:04:53,2018-06-06 21:19:45,14725,4.2478,4.2478,3520
2018-06-06 17:25:05,2018-06-06 19:47:47,7372,2.3783,2.2336,3576
2018-06-06 17:53:11,2018-06-06 19:10:11,4289,1.2833,1.2833,3342
2018-06-06 18:26:12,2018-06-07 05:18:04,45980,10.86,5.56,10400
2018-06-06 18:45:40,2018-06-07 05:35:39,9309,10.8331,3.5,3280
2018-06-06 21:28:22,2018-06-07 06:33:19,5128,9.0825,2.2503,3496
2018-06-06 21:44:21,2018-06-07 05:04:24,11867,7.3342,3.7503,3312
2018-06-06 22:47:14,2018-06-07 07:30:26,8530,8.72,4,3560
2018-06-07 06:08:56,2018-06-07 06:44:16,1750,0.5889,0.5889,3364
2018-06-07 06:42:17,2018-06-07 13:57:17,6753,7.25,1.9833,3532
2018-06-07 07:10:21,2018-06-07 11:36:46,11717,4.4403,4.0003,3387
2018-06-07 07:14:22,2018-06-07 13:37:25,7254,6.3842,2.2333,3570
2018-06-07 08:10:09,2018-06-07 12:37:12,13073,4.4508,2.5003,8910
2018-06-07 08:23:28,2018-06-07 08:51:31,1510,0.47,0.47,3315
2018-06-07 08:38:46,2018-06-07 09:50:05,3285,1.1886,1.1886,3218
2018-06-07 09:19:36,2018-06-07 12:16:45,7080,2.9525,2.3158,3552
2018-06-07 10:21:51,2018-06-07 11:56:55,5430,1.5844,1.5844,3480
2018-06-07 12:46:18,2018-06-07 13:14:55,1627,0.4769,0.4758,3419
2018-06-07 12:50:08,2018-06-08 05:28:11,59760,16.6342,6.1642,13160
2018-06-07 13:34:21,2018-06-07 18:43:48,10179,5.1575,3.5003,3320
2018-06-07 14:33:53,2018-06-07 15:49:49,4440,1.2656,1.2656,3560
2018-06-07 15:10:19,2018-06-07 18:39:01,35870,3.4783,3.4783,13160
2018-06-07 15:43:31,2018-06-07 21:16:53,5640,5.5561,2.3061,3240
2018-06-07 15:50:40,2018-06-08 06:23:01,3310,14.5392,1.4056,3560
2018-06-07 16:02:32,2018-06-07 18:19:47,7022,2.2875,2.2875,3240
2018-06-07 16:12:00,2018-06-08 05:43:57,9730,13.5325,3.7822,3414
2018-06-07 16:39:02,2018-06-07 21:45:13,5420,5.1031,2.0994,3316
2018-06-07 16:46:17,2018-06-07 17:53:52,3881,1.1264,1.1264,3464
2018-06-07 16:51:02,2018-06-08 06:52:35,6679,14.0258,2.0097,3457
2018-06-07 17:14:12,2018-06-08 05:32:35,6601,12.3064,2.655,3233
2018-06-07 19:19:41,2018-06-08 06:24:19,11906,11.0772,3.7503,3312
2018-06-08 04:43:13,2018-06-08 12:13:39,5523,7.5072,2.5067,2383
2018-06-08 05:26:05,2018-06-08 06:41:24,3752,1.2553,1.2553,3024
2018-06-08 06:21:09,2018-06-08 14:37:11,12358,8.2672,3.7503,3348
2018-06-08 06:22:27,2018-06-08 10:05:42,2410,3.7208,1.2472,2365
2018-06-08 07:04:53,2018-06-08 08:47:14,1000,1.7058,0.7475,2809
2018-06-08 07:35:54,2018-06-08 13:16:44,7534,5.6806,2.2333,3570
2018-06-08 07:36:46,2018-06-08 12:46:56,6834,5.1694,2.0072,3568
2018-06-08 07:39:26,2018-06-08 10:32:28,5210,2.88,1.81,3560
2018-06-08 08:59:19,2018-06-08 09:36:20,2650,0.6169,0.6164,4320
2018-06-08 09:41:02,2018-06-08 10:01:43,380,0.3447,0.3161,3479
2018-06-08 09:54:52,2018-06-08 15:11:16,7767,5.2733,2.4833,3540
2018-06-08 10:22:31,2018-06-08 17:28:26,7911,7.0986,2.5003,3364
2018-06-08 11:31:50,2018-06-08 14:38:39,20070,3.1136,1.7192,13026
2018-06-08 12:55:02,2018-06-08 13:31:24,2080,0.6061,0.6061,3488
2018-06-08 13:55:31,2018-06-08 18:04:13,6680,4.14,2.07,3520
2018-06-08 13:59:36,2018-06-08 19:14:19,8526,5.2453,5.2444,1626
2018-06-08 14:26:21,2018-06-09 06:05:46,9693,15.6569,3.4975,3317
2018-06-08 15:06:19,2018-06-08 15:57:53,2227,0.8594,0.8594,3210
2018-06-08 15:24:54,2018-06-08 16:13:35,2679,0.8114,0.8108,3436
2018-06-08 15:43:50,2018-06-08 20:26:26,18508,4.71,3.7597,6738
2018-06-08 16:10:54,2018-06-08 20:45:01,9342,4.5686,3.2339,3252
2018-06-08 16:21:09,2018-06-08 18:46:05,5690,2.4156,2.1475,3280
2018-06-08 16:22:55,2018-06-08 18:35:49,2749,2.215,1.5003,2274
2018-06-08 16:38:42,2018-06-09 05:23:22,10899,12.7444,4.2444,3284
2018-06-08 19:20:58,2018-06-09 09:55:45,11688,14.5797,3.3297,3676
2018-06-08 19:22:11,2018-06-09 11:18:36,2820,15.9403,1.4969,2325
2018-06-09 05:49:45,2018-06-09 07:31:44,5958,1.6997,1.6831,3540
2018-06-09 05:59:45,2018-06-09 09:45:30,6760,3.7625,2,3486
2018-06-09 06:13:08,2018-06-09 12:03:41,8560,5.8425,3.25,3320
2018-06-09 06:29:37,2018-06-09 14:40:50,8740,8.1869,3.25,3405
2018-06-09 07:01:52,2018-06-09 12:44:51,8488,5.7164,3.2503,3205
2018-06-09 07:13:48,2018-06-09 11:27:28,7498,4.2278,2.2333,3570
2018-06-09 07:23:33,2018-06-09 09:39:47,3510,2.2706,1.6078,3320
2018-06-09 07:27:53,2018-06-09 13:58:10,6020,6.5047,1.7853,3560
2018-06-09 08:26:42,2018-06-09 09:37:39,3541,1.18,1.18,3365
2018-06-09 13:09:55,2018-06-09 13:39:05,1700,0.4861,0.4861,3556
2018-06-09 13:20:33,2018-06-09 14:58:07,5317,1.6261,1.6094,3552
2018-06-09 13:21:04,2018-06-09 13:50:05,1620,0.4836,0.4836,3433
2018-06-09 15:21:48,2018-06-09 19:57:30,12560,4.595,3.9833,3360
2018-06-09 15:38:06,2018-06-10 06:09:15,6133,14.5192,2.5072,3309
2018-06-09 15:40:02,2018-06-09 17:20:07,5865,1.6681,1.6681,3548
2018-06-09 15:54:24,2018-06-09 21:37:27,5580,5.7175,2.0933,3320
2018-06-09 16:14:17,2018-06-10 11:39:15,10969,19.4161,4.5,3280
2018-06-09 19:30:37,2018-06-09 21:21:22,4582,1.8458,1.8292,2636
2018-06-09 20:15:51,2018-06-10 06:11:02,10009,9.9197,3.2717,3381
2018-06-10 05:47:09,2018-06-10 13:44:35,7537,7.9572,6.7333,1184
2018-06-10 06:13:03,2018-06-10 10:53:03,9430,4.6667,3.5325,3364
2018-06-10 06:32:22,2018-06-10 15:30:01,6299,8.9608,1.9833,3528
2018-06-10 06:59:49,2018-06-10 10:40:22,9276,3.6758,3.0003,3336
2018-06-10 07:18:33,2018-06-10 07:22:45,231,0.07,0.0533,3540
2018-06-10 08:43:12,2018-06-10 09:53:02,4060,1.1639,1.1639,3564
2018-06-10 09:06:57,2018-06-10 10:20:45,4060,1.23,1.23,3339
2018-06-10 09:15:09,2018-06-10 16:22:02,9666,7.1147,3.4836,3148
2018-06-10 09:47:39,2018-06-10 17:51:08,7234,8.0581,2.2336,3564
2018-06-10 09:48:48,2018-06-10 11:44:47,5363,1.9331,1.9331,3272
2018-06-10 10:36:00,2018-06-10 12:17:08,5410,1.6856,1.6856,3237
2018-06-10 10:51:13,2018-06-10 18:11:45,39480,7.3422,3.7392,10796
2018-06-10 12:18:26,2018-06-10 13:25:00,1180,1.11,1.11,1080
2018-06-10 12:48:52,2018-06-10 15:25:29,5430,2.6103,2.1856,3320
2018-06-10 13:11:03,2018-06-10 20:17:58,12519,7.1153,3.9833,3360
2018-06-10 13:26:57,2018-06-10 15:09:56,2860,1.7164,1.4967,2365
2018-06-10 13:50:16,2018-06-10 18:38:32,11819,4.8044,3.7503,3380
2018-06-10 14:15:43,2018-06-10 14:25:39,485,0.1656,0.1489,3090
2018-06-10 14:38:52,2018-06-10 14:43:29,256,0.0769,0.0603,3510
2018-06-10 15:33:14,2018-06-11 05:25:34,8818,13.8722,3.2592,3237
2018-06-10 15:36:54,2018-06-10 17:15:51,4825,1.6492,1.6325,3144
2018-06-10 15:39:29,2018-06-10 17:05:26,5038,1.4325,1.4325,3548
2018-06-10 15:50:38,2018-06-10 16:56:32,3940,1.0983,1.0983,3642
2018-06-10 16:13:22,2018-06-11 06:17:37,7217,14.0708,2.2625,3457
2018-06-10 16:14:49,2018-06-11 07:14:15,11280,14.9906,4.25,3272
2018-06-10 17:18:24,2018-06-10 20:10:13,6642,2.8636,2.5075,3074
2018-06-10 17:34:11,2018-06-11 09:03:44,4850,15.49,5.43,893
2018-06-10 19:22:28,2018-06-11 05:41:45,25150,10.3214,2.7422,10984
2018-06-10 19:59:36,2018-06-11 10:12:52,12115,14.2211,3.75,3316
2018-06-10 21:50:48,2018-06-11 10:56:57,1650,13.1,1,3160
2018-06-11 03:39:20,2018-06-11 16:16:08,6130,12.61,1.84,3480
2018-06-11 06:10:09,2018-06-11 12:02:31,12184,5.8728,3.7336,3360
2018-06-11 06:53:44,2018-06-11 18:17:30,11763,11.3961,3.7503,3404
2018-06-11 07:23:44,2018-06-11 08:45:44,2940,1.3667,1.3667,3364
2018-06-11 09:51:19,2018-06-11 13:02:38,6840,3.1886,2.0003,3548
2018-06-11 10:04:30,2018-06-11 14:21:29,17064,4.2831,3.0003,8912
2018-06-11 10:43:27,2018-06-11 13:45:56,9025,3.0414,3.0414,3317
2018-06-11 10:57:11,2018-06-11 14:47:56,7240,3.85,2.33,3560
2018-06-11 11:50:00,2018-06-11 20:11:34,19428,8.3594,4.0003,6743
2018-06-11 12:20:32,2018-06-12 05:40:14,2639,17.33,1.33,3160
2018-06-11 12:45:36,2018-06-11 15:24:46,8644,2.6528,2.6528,3404
2018-06-11 13:22:51,2018-06-11 14:00:13,1896,0.6228,0.6061,3096
2018-06-11 13:52:09,2018-06-12 07:06:25,58490,17.2378,9.1306,6406
2018-06-11 14:00:05,2018-06-11 21:23:45,2860,7.3944,1.4969,2365
2018-06-11 14:18:53,2018-06-11 14:58:17,1726,0.6567,0.6567,3138
2018-06-11 14:23:20,2018-06-11 16:44:39,7334,2.3553,2.3553,3248
2018-06-11 14:54:14,2018-06-12 09:12:14,7234,18.3,11.9922,799
2018-06-11 17:30:58,2018-06-12 06:45:06,32280,13.2356,2.9914,10957
2018-06-11 17:51:30,2018-06-12 08:37:22,41660,14.76,3.39,13120
2018-06-11 18:21:19,2018-06-12 06:52:25,10390,12.5183,3.2692,3385
2018-06-11 19:29:34,2018-06-12 06:26:21,6350,10.95,3.51,1811
2018-06-11 22:34:52,2018-06-12 10:48:19,8820,12.2242,3.1689,3367
2018-06-12 03:35:17,2018-06-12 16:15:32,4340,12.67,1.41,3480
2018-06-12 06:00:55,2018-06-12 15:08:16,12500,9.1225,3.9836,3360
2018-06-12 06:37:13,2018-06-12 13:21:09,9400,6.7322,3.3797,3400
2018-06-12 10:54:02,2018-06-12 14:07:16,6100,3.22,1.85,3560
2018-06-12 10:56:16,2018-06-12 16:17:10,6291,5.35,2,3560
2018-06-12 12:21:00,2018-06-12 14:08:54,5791,1.7983,1.7817,3244
2018-06-12 12:43:54,2018-06-12 16:36:57,7672,3.8842,2.2503,3548
2018-06-12 13:50:04,2018-06-12 15:06:48,929,1.28,0.75,2560
2018-06-12 14:36:59,2018-06-13 05:21:32,8084,14.7425,3.4925,3240
2018-06-12 15:41:33,2018-06-12 19:41:12,7591,3.99,2.75,3520
2018-06-12 15:55:42,2018-06-12 16:00:02,160,0.0722,0.0722,2215
2018-06-12 16:11:51,2018-06-13 04:52:41,2910,12.6806,1.4969,2325
2018-06-12 16:21:47,2018-06-13 17:40:15,10970,25.3078,7.5003,2680
2018-06-12 16:43:39,2018-06-13 06:09:46,8210,13.4353,6.2725,1309
2018-06-12 16:45:44,2018-06-12 19:33:35,18730,2.7975,1.9942,10744
2018-06-12 17:39:25,2018-06-13 05:37:32,41760,11.9686,3.9883,10876
2018-06-12 18:31:33,2018-06-13 06:25:23,12122,11.8972,3.7742,3389
2018-06-12 21:49:13,2018-06-13 07:06:18,40780,9.2847,3.1792,13295
2018-06-13 03:31:00,2018-06-13 05:47:00,6750,2.2667,2.2319,3877
2018-06-13 05:46:23,2018-06-13 12:32:50,7664,6.7742000000000004,6.7575,1184
2018-06-13 05:56:40,2018-06-13 15:07:30,5920,9.1806,1.75,3636
2018-06-13 06:07:11,2018-06-13 06:28:43,1200,0.3589,0.3589,3364
2018-06-13 06:20:33,2018-06-13 11:13:15,12033,4.8783,3.7336,3352
2018-06-13 06:40:40,2018-06-13 11:28:15,9442,4.7931,3.2503,3374
2018-06-13 06:45:30,2018-06-13 14:54:58,8865,8.1578,3.0003,3280
2018-06-13 06:50:22,2018-06-13 14:54:45,11882,8.0731,3.7503,3400
2018-06-13 06:52:37,2018-06-13 11:20:48,6479,4.4697,1.9836,3510
2018-06-13 06:54:23,2018-06-13 10:43:56,38790,3.83,3.83,10440
2018-06-13 08:12:09,2018-06-13 10:04:03,2610,1.86,1.5,3200
2018-06-13 09:39:50,2018-06-13 13:34:27,7557,3.9103,2.2336,3570
2018-06-13 10:26:40,2018-06-13 12:09:21,2590,1.7114,1.25,3320
2018-06-13 11:44:15,2018-06-14 05:44:09,11379,17.9983,3.4833,3384
2018-06-13 12:50:52,2018-06-13 13:41:38,3000,0.8461,0.8456,3661
2018-06-13 12:58:39,2018-06-13 14:50:19,6498,1.8611,1.8611,3524
2018-06-13 14:09:05,2018-06-13 14:27:48,641,0.3119,0.3108,2630
2018-06-13 14:29:05,2018-06-13 15:35:35,2570,1.1083,1.1083,2358
2018-06-13 14:51:34,2018-06-13 16:25:20,5150,1.5628,1.5628,3368
2018-06-13 15:15:05,2018-06-14 05:51:54,4609,14.6136,1.9372,3266
2018-06-13 16:03:26,2018-06-13 18:56:03,1080,2.8769,0.7486,2283
2018-06-13 16:16:06,2018-06-14 05:31:38,9769,13.2589,3.5003,3268
2018-06-13 16:26:52,2018-06-13 16:42:06,921,0.2539,0.2539,3628
2018-06-13 16:40:42,2018-06-13 18:52:40,6720,2.1994,2.1992,3362
2018-06-13 16:43:19,2018-06-13 16:53:58,643,0.1775,0.1775,3623
2018-06-13 16:52:03,2018-06-14 06:51:16,11361,13.9869,3.5236,3381
2018-06-13 17:02:06,2018-06-13 19:09:33,6660,2.1242,2.1242,3287
2018-06-13 17:11:16,2018-06-14 05:09:12,11869,11.9656,3.7503,3315
2018-06-13 17:38:51,2018-06-14 04:35:41,7120,10.9472,5.3525,1330
2018-06-13 18:07:32,2018-06-14 07:35:40,20469,13.4689,2.7503,11244
2018-06-13 18:09:02,2018-06-13 19:45:11,5640,1.6025,1.5858,3570
2018-06-13 22:11:07,2018-06-14 08:05:17,52130,9.9028,4.9853,10904
2018-06-14 03:33:30,2018-06-14 05:42:36,7339,2.1517,2.1511,3566
2018-06-14 05:57:35,2018-06-14 15:20:40,6341,9.3847,2,3567
2018-06-14 06:31:25,2018-06-14 15:15:27,11896,8.7339,3.7503,3412
2018-06-14 06:48:32,2018-06-14 14:51:03,10475,8.0419,3.2503,3352
2018-06-14 06:57:09,2018-06-14 10:31:59,6586,3.5806,2.0003,3524
2018-06-14 07:06:18,2018-06-14 16:02:25,8510,8.9353,2.4833,3540
2018-06-14 07:48:38,2018-06-14 18:40:44,6720,10.8683,2.1894,3560
2018-06-14 09:18:10,2018-06-14 14:07:07,16066,4.8158,2.7503,8922
2018-06-14 09:43:12,2018-06-14 16:11:26,14280,6.4706,5.0003,3188
2018-06-14 09:50:14,2018-06-14 10:53:09,3064,1.0486,1.0486,3306
2018-06-14 10:02:10,2018-06-14 15:34:40,7265,5.5417,2.2333,3570
2018-06-14 10:30:36,2018-06-14 12:35:37,2855,2.0836,0.9836,3364
2018-06-14 10:42:26,2018-06-14 12:26:19,5685,1.7314,1.7314,3310
2018-06-14 11:08:40,2018-06-14 12:40:16,4910,1.5267,1.5267,3284
2018-06-14 11:32:24,2018-06-15 06:18:48,2990,18.7733,1.4967,2325
2018-06-14 13:34:21,2018-06-15 07:34:14,11653,17.9981,3.4833,3396
2018-06-14 15:01:44,2018-06-14 19:50:36,7437,4.8144,2.1258,3556
2018-06-14 15:57:18,2018-06-15 12:43:38,2930,20.7722,1.4967,2325
2018-06-14 16:01:44,2018-06-15 05:28:54,4668,13.4528,2.0061,3204
2018-06-14 16:08:10,2018-06-15 06:35:15,63440,14.4514,6.8639,13065
2018-06-14 16:33:01,2018-06-15 17:46:44,11051,25.2286,3.6064,3385
2018-06-14 16:44:41,2018-06-15 06:08:10,7246,13.3914,2.2647,3461
2018-06-14 18:48:02,2018-06-15 10:11:27,9503,15.3903,3.2503,3252
2018-06-14 19:52:22,2018-06-15 18:32:25,11836,22.6675,3.7503,3316
2018-06-15 03:36:31,2018-06-15 06:13:55,6581,2.6233,2,3543
2018-06-15 03:40:41,2018-06-15 16:25:52,6060,12.7531,1.8219,3480
2018-06-15 05:46:42,2018-06-15 09:58:23,5720,4.1947,1.995,3207
2018-06-15 05:56:49,2018-06-15 16:26:55,28523,10.5017,2.7503,10636
2018-06-15 06:16:59,2018-06-15 15:26:11,12331,9.1533,3.7333,3356
2018-06-15 06:19:45,2018-06-15 13:15:46,8631,6.9336,3.25,3320
2018-06-15 06:33:00,2018-06-15 12:46:27,6412,6.2242,1.9833,3504
2018-06-15 06:39:35,2018-06-15 15:01:56,10497,8.3725,3.2503,3340
2018-06-15 07:09:59,2018-06-15 10:50:32,35120,3.6758,3.4897,10836
2018-06-15 08:16:35,2018-06-15 08:59:31,2500,0.7156,0.7156,3524
2018-06-15 09:16:58,2018-06-15 15:01:58,6230,5.75,1.9661,3836
2018-06-15 11:37:27,2018-06-15 14:09:16,7757,2.5303,2.5303,3367
2018-06-15 11:52:38,2018-06-15 14:53:07,7350,3.0081,2.3694,3596
2018-06-15 12:15:09,2018-06-15 16:30:19,9735,4.2528,3.0003,3372
2018-06-15 12:28:43,2018-06-15 17:49:42,10005,5.3497,3.7339,3270
2018-06-15 13:49:17,2018-06-15 13:55:09,240,0.0978,0.0978,2455
2018-06-15 14:32:47,2018-06-15 16:00:08,4209,1.4558,1.4558,3269
2018-06-15 15:24:19,2018-06-15 16:50:31,4901,1.4367,1.4356,3440
2018-06-15 15:24:28,2018-06-15 16:31:25,3110,1.1158,1.1156,3288
2018-06-15 16:04:48,2018-06-15 17:36:52,4750,1.5344,1.5344,3328
2018-06-15 16:37:29,2018-06-15 18:38:34,670,2.0181,0.2517,2662
2018-06-15 16:50:16,2018-06-15 18:44:01,6630,1.8958,1.8958,3528
2018-06-15 16:55:01,2018-06-16 07:49:05,7600,14.9011,6.0831,1249
2018-06-15 17:00:47,2018-06-16 05:57:21,5498,12.9428,2.3664,3179
2018-06-15 18:10:22,2018-06-16 05:51:15,2830,11.6814,1.4969,2325
2018-06-15 19:41:50,2018-06-16 05:13:36,68919,9.5294,6.25,11320
2018-06-15 19:52:41,2018-06-16 07:16:05,15600,11.39,2.37,7160
2018-06-15 21:31:47,2018-06-16 09:26:52,30610,11.92,4.22,10280
2018-06-16 03:11:17,2018-06-16 05:46:35,8099,2.5883,2.5,3616
2018-06-16 03:34:50,2018-06-16 16:15:26,6140,12.6767,2.5003,2692
2018-06-16 04:40:27,2018-06-16 16:17:05,4620,11.6106,1.5758,3440
2018-06-16 05:59:30,2018-06-16 15:42:37,12316,9.7186,3.7333,3360
2018-06-16 06:04:28,2018-06-16 13:50:57,6101,7.7747,1.9833,3528
2018-06-16 06:08:16,2018-06-16 15:09:48,6070,9.0256,2.0003,3396
2018-06-16 06:15:16,2018-06-16 09:53:07,6601,3.6308,2,3555
2018-06-16 06:41:29,2018-06-16 10:15:14,10626,3.5625,3.2503,3352
2018-06-16 06:54:25,2018-06-16 09:13:08,7020,2.3119,2.0931,3640
2018-06-16 07:11:27,2018-06-16 15:31:41,7452,8.3372,2.2333,3570
2018-06-16 07:22:53,2018-06-16 12:41:25,7930,5.3089,2.3686,3560
2018-06-16 10:06:49,2018-06-16 11:52:22,5548,1.7592,1.7592,3157
2018-06-16 10:58:59,2018-06-16 17:14:21,39840,6.2561,3.7392,10756
2018-06-16 12:10:20,2018-06-16 13:26:30,3433,1.2694,1.2694,3357
2018-06-16 12:27:39,2018-06-16 14:35:29,2644,2.1306,1.4836,2310
2018-06-16 12:46:38,2018-06-16 13:41:40,3035,0.9172,0.9172,3343
2018-06-16 13:23:23,2018-06-16 13:57:44,1460,0.5725,0.5717,2960
2018-06-16 14:24:51,2018-06-17 07:56:36,65170,17.5292,7.5856,13310
2018-06-16 15:32:43,2018-06-16 15:52:29,1070,0.3294,0.3294,3287
2018-06-16 15:58:51,2018-06-17 10:19:46,58580,18.35,6.52,10360
2018-06-16 16:22:11,2018-06-16 19:31:48,9150,3.1603,3.1436,3100
2018-06-16 17:17:23,2018-06-16 20:06:07,7350,2.8122,2.7103,3280
2018-06-16 18:00:27,2018-06-17 07:40:25,9100,13.6661,4.9925,1823
2018-06-16 18:44:10,2018-06-17 06:42:20,11901,11.9694,3.7697,3389
2018-06-16 20:48:38,2018-06-17 05:40:50,11796,8.87,3.7503,3308
2018-06-17 05:46:03,2018-06-17 12:40:47,12092,6.9122,3.7503,3348
2018-06-17 05:47:17,2018-06-17 13:47:11,7850,7.9983,6.9833,1160
2018-06-17 06:08:16,2018-06-17 13:23:43,9832,7.2575,3.0003,3352
2018-06-17 06:08:21,2018-06-17 15:16:25,6505,9.1344,2.2503,3392
2018-06-17 06:33:12,2018-06-17 16:26:10,6079,9.8828,1.9833,3528
2018-06-17 06:52:02,2018-06-17 10:40:06,10240,3.8011,3.6772,3103
2018-06-17 07:05:53,2018-06-17 12:04:17,7683,4.9733,2.7503,3392
2018-06-17 07:20:33,2018-06-17 08:22:13,2860,1.0278,1.0278,3120
2018-06-17 07:26:40,2018-06-17 10:27:52,9322,3.02,3.02,3343
2018-06-17 07:29:38,2018-06-17 18:02:09,7139,10.5419,2.2333,3570
2018-06-17 08:32:30,2018-06-17 08:38:13,280,0.0953,0.0953,2939
2018-06-17 08:34:28,2018-06-17 12:32:56,5460,3.9744,1.7244,3560
2018-06-17 10:56:54,2018-06-17 16:06:28,9446,5.1594,3.4844,3160
2018-06-17 13:13:29,2018-06-18 08:24:36,6490,19.1853,9.7753,664
2018-06-17 13:27:35,2018-06-17 15:57:32,8301,2.4992,2.4992,3376
